badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115948239,Fishing Point,NSW,2283,2A Fallside Street,"2A Fallside Street, Fishing Point, NSW 2283",365000,"$365,000",house,3,2,2,,,468.0,m²,XFNTOT,Avery Property Professionals  -   ,,,17 Apr 2014,house,,468.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115135419,Fishing Point,NSW,2283,1 Sealand Road,"1 Sealand Road, Fishing Point, NSW 2283",460000,"$460,000",house,3,2,1,,,392.0,m²,XFNTOT,Avery Property Professionals  -   ,,,28 Jan 2014,house,,392.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114937883,Fishing Point,NSW,2283,106 Sealand Road,"106 Sealand Road, Fishing Point, NSW 2283",990000,"$990,000",house,3,2,2,,,796.0,m²,XFNTOT,Avery Property Professionals  -   ,,,21 Oct 2013,house,,796.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-113658279,Fishing Point,NSW,2283,138 Fishing Point Road,"138 Fishing Point Road, Fishing Point, NSW 2283",500000,"$500,000",house,3,2,2,,,708.2,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,09 Oct 2013,house,,708.2
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114158783,Fishing Point,NSW,2283,46 Alkrington Avenue,"46 Alkrington Avenue, Fishing Point, NSW 2283",505000,"$505,000",house,3,2,2,,,729.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,12 Aug 2013,house,,729.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114184819,Fishing Point,NSW,2283,65 Sunlight Parade,"65 Sunlight Parade, Fishing Point, NSW 2283",425000,"$425,000",house,3,2,2,,,670.0,m²,XFNTOT,Avery Property Professionals  -   ,,,05 Aug 2013,house,,670.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-110586989,Fishing Point,NSW,2283,61 Sunlight Parade,"61 Sunlight Parade, Fishing Point, NSW 2283",480000,"$480,000",house,3,1,2,,,735.0,m²,PRDNEW,"PRD Presence - Newcastle, Lake Macquarie & Central Coast -     ",,,09 Aug 2012,house,,735.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107258952,Fishing Point,NSW,2283,,,800000,"$800,000",house,3,1,2,,,1480.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,18 Oct 2011,house,,1480.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107312208,Fishing Point,NSW,2283,,,320000,"$320,000",house,3,1,2,,,710.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,24 Jun 2011,house,,710.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107258913,Fishing Point,NSW,2283,,,370500,"$370,500",house,3,2,2,,,847.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,25 Mar 2011,house,,847.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107248581,Fishing Point,NSW,2283,,,290000,"$290,000",house,3,1,1,,,499.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,11 Mar 2011,house,,499.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106509887,Fishing Point,NSW,2283,125 Fishing Point Road,"125 Fishing Point Road, Fishing Point, NSW 2283",975000,"$975,000",house,3,2,2,,,1008.0,m²,ASAYKQ,Belle Property Lake Macquarie - Charlestown,,,25 Aug 2010,house,,1008.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106673026,Fishing Point,NSW,2283,,,920000,"$920,000",house,3,1,2,,,1511.0,m²,XRWTOR,Ray White - Toronto,,,17 Aug 2010,house,,1511.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106383603,Fishing Point,NSW,2283,,,400000,"$400,000",house,3,2,2,,,948.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,29 Mar 2010,house,,948.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105608017,Fishing Point,NSW,2283,178 Fishing Point Road,"178 Fishing Point Road, Fishing Point, NSW 2283",387000,"$387,000",house,3,2,1,,,-1.0,,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,08 Apr 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105375057,Fishing Point,NSW,2283,,,440000,"$440,000",house,3,2,2,,,-1.0,,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,09 Jan 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105204102,Fishing Point,NSW,2283,,,326000,"$326,000",house,3,1,2,,,871.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,24 Nov 2008,house,,871.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-140615259,Fishing Point,NSW,2283,43 Carlisle Row,"43 Carlisle Row, Fishing Point, NSW 2283",725100,"$725,100",house,3,1,2,,,796.6,m²,BCXZAL,Street Property Group - Newcastle Region,,,07 Nov 2022,house,,796.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139173195,Fishing Point,NSW,2283,33 Sealand Road,"33 Sealand Road, Fishing Point, NSW 2283",1080000,"$1,080,000",house,3,2,5,,,986.0,m²,,,,,26 Aug 2022,house,,986.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137268322,Fishing Point,NSW,2283,68 Sunlight Parade,"68 Sunlight Parade, Fishing Point, NSW 2283",1185000,"$1,185,000",house,3,2,2,,,700.0,m²,XRWTOR,Ray White - Toronto,,,08 Oct 2021,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134314274,Fishing Point,NSW,2283,183 Fishing Point Road,"183 Fishing Point Road, Fishing Point, NSW 2283",,Contact agent,house,3,2,2,,,-1.0,,MWXJCK,buymyplace,,,27 Oct 2020,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132854490,Fishing Point,NSW,2283,3 Glasgow Street,"3 Glasgow Street, Fishing Point, NSW 2283",510000,"$510,000",house,3,1,1,,,500.0,m²,,,,,19 Mar 2020,house,,500.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132312946,Fishing Point,NSW,2283,5 Glasgow Street,"5 Glasgow Street, Fishing Point, NSW 2283",567000,"$567,000",house,3,1,2,,,670.0,m²,MWXJCK,buymyplace,,,06 Dec 2019,house,,670.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124296554,Fishing Point,NSW,2283,66 Sunlight Pde.,"66 Sunlight Pde., Fishing Point, NSW 2283",615000,"$615,000",house,3,2,3,,,708.0,m²,OPLYHL,Macquarie Realtors - TORONTO,,,20 Jan 2017,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124312942,Fishing Point,NSW,2283,68 Alkrington Avenue,"68 Alkrington Avenue, Fishing Point, NSW 2283",581000,"$581,000",house,3,2,3,,,574.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,04 Jan 2017,house,,574.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-122240662,Fishing Point,NSW,2283,44 Sealand Road,"44 Sealand Road, Fishing Point, NSW 2283",800000,"$800,000",house,3,1,4,,,613.4,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,24 Mar 2016,house,,613.4
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-117889759,Fishing Point,NSW,2283,,,650000,"$650,000",house,3,2,5,,,934.0,m²,XRWTOR,Ray White - Toronto,,,17 Sep 2014,house,,934.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115929135,Fishing Point,NSW,2283,,,520000,"$520,000",house,3,2,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,18 Feb 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114241807,Fishing Point,NSW,2283,11 Ealing Crescent,"11 Ealing Crescent, Fishing Point, NSW 2283",380000,"$380,000",house,3,2,2,,,923.0,m²,XFNTOT,Avery Property Professionals  -   ,,,03 Sep 2013,house,,923.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-112267843,Fishing Point,NSW,2283,,,380000,"$380,000",house,3,1,2,,,703.0,m²,NESBHL,First National Real Estate Lake Macquarie - Edgeworth,,,06 Mar 2013,house,,703.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-111494311,Fishing Point,NSW,2283,,,490000,"$490,000",house,3,2,2,,,2314.0,m²,NESBHL,First National Real Estate Lake Macquarie - Edgeworth,,,20 Nov 2012,house,,2314.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107493663,Fishing Point,NSW,2283,,,375000,"$375,000",house,3,2,2,,,1285.0,m²,XRWTOR,Ray White - Toronto,,,19 Dec 2011,house,,1285.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107502748,Fishing Point,NSW,2283,,,,Contact agent,house,3,1,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,01 Dec 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107490301,Fishing Point,NSW,2283,52 Fishing Point Road,"52 Fishing Point Road, Fishing Point, NSW 2283",444500,"$444,500",house,3,2,1,,,632.0,m²,XFNTOT,Avery Property Professionals  -   ,,,19 Aug 2011,house,,632.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106984382,Fishing Point,NSW,2283,,,820000,"$820,000",house,3,2,2,,,651.0,m²,XRWTOR,Ray White - Toronto,,,18 Feb 2011,house,,651.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106828363,Fishing Point,NSW,2283,19 Ealing Crescent,"19 Ealing Crescent, Fishing Point, NSW 2283",570000,"$570,000",house,3,3,2,,,1315.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,22 Oct 2010,house,,1315.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106825740,Fishing Point,NSW,2283,17 Sealand Road,"17 Sealand Road, Fishing Point, NSW 2283",280000,"$280,000",house,3,1,1,,,765.1,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,18 Oct 2010,house,,765.1
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106232287,Fishing Point,NSW,2283,62 Sunlight PARADE,"62 Sunlight PARADE, Fishing Point, NSW 2283",,Contact agent,house,3,1,1,,,-1.0,,XFNTOT,Avery Property Professionals  -   ,,,11 Mar 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106009219,Fishing Point,NSW,2283,,,355000,"$355,000",house,3,2,2,,,721.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,24 Nov 2009,house,,721.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105982703,Fishing Point,NSW,2283,102 Fishing Point Road,"102 Fishing Point Road, Fishing Point, NSW 2283",380000,"$380,000",house,3,1,3,,,746.0,m²,XFNTOT,Avery Property Professionals  -   ,,,14 Oct 2009,house,,746.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105956192,Fishing Point,NSW,2283,84 Fishing Point Road,"84 Fishing Point Road, Fishing Point, NSW 2283",425000,"$425,000",house,3,2,2,,,1352.0,m²,XRWTOR,Ray White - Toronto,,,28 Sep 2009,house,,1352.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105676324,Fishing Point,NSW,2283,52 Fishing Point Road,"52 Fishing Point Road, Fishing Point, NSW 2283",425000,"$425,000",house,3,2,2,,,-1.0,,XFNTOT,Avery Property Professionals  -   ,,,27 Apr 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-104947907,Fishing Point,NSW,2283,,,275000,"$275,000",house,3,1,3,,,795.0,m²,XCETON,Century 21 Gallery - Rathmines,,,24 Apr 2009,house,,795.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105151564,Fishing Point,NSW,2283,41 Alkrington Ave,"41 Alkrington Ave, Fishing Point, NSW 2283",402000,"$402,000",house,3,2,2,,,696.0,m²,XRWTOR,Ray White - Toronto,,,20 Jan 2009,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-125309038,Fishing Point,NSW,2283,75 Sealand Road,"75 Sealand Road, Fishing Point, NSW 2283",,Contact agent,house,3,2,2,,,-1.0,,XFNTOT,Avery Property Professionals  -   ,,,,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-141080064,Fishing Point,NSW,2283,150 Fishing Point Road,"150 Fishing Point Road, Fishing Point, NSW 2283",1119000,"$1,119,000",house,4,3,3,,,682.9,m²,XRWTOR,Ray White - Toronto,,,23 Feb 2023,house,,682.9
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-140048019,Fishing Point,NSW,2283,8 Alkrington Avenue,"8 Alkrington Avenue, Fishing Point, NSW 2283",760000,"$760,000",house,4,2,2,,,-1.0,,CVOCXN,dotcom Property Sales  - Central Coast,,,16 Dec 2022,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-140166783,Fishing Point,NSW,2283,124 Sealand Road,"124 Sealand Road, Fishing Point, NSW 2283",2400000,"$2,400,000",house,4,4,3,,,784.1,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,15 Sep 2022,house,,784.1
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-138975667,Fishing Point,NSW,2283,73 Sealand Road,"73 Sealand Road, Fishing Point, NSW 2283",1435000,"$1,435,000",house,4,2,2,,,700.0,m²,XFNTOT,Avery Property Professionals  -   ,,,19 Apr 2022,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-138562367,Fishing Point,NSW,2283,47 Alkrington Avenue,"47 Alkrington Avenue, Fishing Point, NSW 2283",1090000,"$1,090,000",house,4,2,5,,,1151.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 Mar 2022,house,,1151.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-138259262,Fishing Point,NSW,2283,104 Fishing Point Road,"104 Fishing Point Road, Fishing Point, NSW 2283",1100000,"$1,100,000",house,4,2,2,,,-1.0,,TLAEKB,Stone Real Estate - Newcastle,,,20 Jan 2022,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137975338,Fishing Point,NSW,2283,4 Fallside Street,"4 Fallside Street, Fishing Point, NSW 2283",1175000,"$1,175,000",house,4,3,2,,,3500.0,m²,XCETON,Century 21 Gallery - Rathmines,,,10 Jan 2022,house,,3500.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137306454,Fishing Point,NSW,2283,25 Alkrington Avenue,"25 Alkrington Avenue, Fishing Point, NSW 2283",900100,"$900,100",house,4,2,3,,,695.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,07 Oct 2021,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136493514,Fishing Point,NSW,2283,16 Carlisle Row,"16 Carlisle Row, Fishing Point, NSW 2283",757000,"$757,000",house,4,2,2,,,635.0,m²,XRWTOR,Ray White - Toronto,,,24 Jun 2021,house,,635.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136344654,Fishing Point,NSW,2283,166 Fishing Point Road,"166 Fishing Point Road, Fishing Point, NSW 2283",725000,"$725,000",house,4,2,2,,,657.0,m²,XRWTOR,Ray White - Toronto,,,24 Jun 2021,house,,657.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136450134,Fishing Point,NSW,2283,60 Sunlight Parade,"60 Sunlight Parade, Fishing Point, NSW 2283",930000,"$930,000",house,4,2,2,,,700.0,m²,XRWTOR,Ray White - Toronto,,,15 Jun 2021,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134310574,Fishing Point,NSW,2283,30 Sealand Road,"30 Sealand Road, Fishing Point, NSW 2283",1575000,"$1,575,000",house,4,3,2,,,567.6,m²,VZUYFE,First National Real Estate - Toronto,,,13 Nov 2020,house,,567.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134220214,Fishing Point,NSW,2283,66 Fishing Point Road,"66 Fishing Point Road, Fishing Point, NSW 2283",742000,"$742,000",house,4,2,2,,,847.0,m²,VZUYFE,First National Real Estate - Toronto,,,09 Oct 2020,house,,847.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133356550,Fishing Point,NSW,2283,50 Fishing Point Road,"50 Fishing Point Road, Fishing Point, NSW 2283",695000,"$695,000",house,4,2,2,,,616.0,m²,VZUYFE,First National Real Estate - Toronto,,,26 Jun 2020,house,,616.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133124422,Fishing Point,NSW,2283,146 Fishing Point Road,"146 Fishing Point Road, Fishing Point, NSW 2283",950000,"$950,000",house,4,2,2,,,695.6,m²,TLAEKB,Stone Real Estate - Newcastle,,,13 Mar 2020,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132583714,Fishing Point,NSW,2283,32 Carlisle Row,"32 Carlisle Row, Fishing Point, NSW 2283",608000,"$608,000",house,4,2,2,,,696.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,06 Jan 2020,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130372046,Fishing Point,NSW,2283,81 Sunlight Parade,"81 Sunlight Parade, Fishing Point, NSW 2283",980000,"$980,000",house,4,3,2,,,1043.0,m²,YDNNTE,Raine & Horne  -  Wyong,,,12 Apr 2019,house,,1043.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130098210,Fishing Point,NSW,2283,71 Sunlight Parade,"71 Sunlight Parade, Fishing Point, NSW 2283",885000,"$885,000",house,4,2,2,,,683.0,m²,VZUYFE,First National Real Estate - Toronto,,,19 Mar 2019,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129250990,Fishing Point,NSW,2283,10 Alkrington Avenue,"10 Alkrington Avenue, Fishing Point, NSW 2283",585000,"$585,000",house,4,1,3,,,739.0,m²,JSUAAV,"Altitude Real Estate - Newcastle, Lake Macquarie & Hunter Valley",,,11 Oct 2018,house,,739.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-126670766,Fishing Point,NSW,2283,17 Alkrington Avenue,"17 Alkrington Avenue, Fishing Point, NSW 2283",585000,"$585,000",house,4,2,1,,,696.0,m²,VZUYFE,First National Real Estate - Toronto,,,30 Nov 2017,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124959810,Fishing Point,NSW,2283,134 Fishing Point Road,"134 Fishing Point Road, Fishing Point, NSW 2283",700000,"$700,000",house,4,3,2,,,616.0,m²,VZUYFE,First National Real Estate - Toronto,,,06 Oct 2017,house,,616.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123953098,Fishing Point,NSW,2283,158 Sealand Road,"158 Sealand Road, Fishing Point, NSW 2283",1650000,"$1,650,000",house,4,3,5,,,1195.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,17 Mar 2017,house,,1195.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124458058,Fishing Point,NSW,2283,98 Sealand Road,"98 Sealand Road, Fishing Point, NSW 2283",815000,"$815,000",house,4,2,1,,,594.4,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,02 Feb 2017,house,,594.4
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123126566,Fishing Point,NSW,2283,148 Fishing Point Road,"148 Fishing Point Road, Fishing Point, NSW 2283",750000,"$750,000",house,4,2,3,,,696.0,m²,VZUYFE,First National Real Estate - Toronto,,,21 Sep 2016,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121605914,Fishing Point,NSW,2283,195 Fishing Point Road,"195 Fishing Point Road, Fishing Point, NSW 2283",1012000,"$1,012,000",house,4,2,3,,,1081.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 Apr 2016,house,,1081.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-140571859,Fishing Point,NSW,2283,23 Sealand Road,"23 Sealand Road, Fishing Point, NSW 2283",1100000,"$1,100,000",house,4,1,4,,,629.0,m²,GLRVAL,Global Property,,,18 Oct 2022,house,,629.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-138548335,Fishing Point,NSW,2283,45 Alkrington Avenue,"45 Alkrington Avenue, Fishing Point, NSW 2283",980000,"$980,000",house,4,2,6,,,2314.0,m²,JSUAAV,"Altitude Real Estate - Newcastle, Lake Macquarie & Hunter Valley",,,07 Mar 2022,house,,2314.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137660722,Fishing Point,NSW,2283,27 Alkrington Avenue,"27 Alkrington Avenue, Fishing Point, NSW 2283",1175000,"$1,175,000",house,4,3,2,,,696.0,m²,XFNTOT,Avery Property Professionals  -   ,,,22 Nov 2021,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137736890,Fishing Point,NSW,2283,11 Ealing Crescent,"11 Ealing Crescent, Fishing Point, NSW 2283",1250000,"$1,250,000",house,4,2,2,,,923.0,m²,XFNTOT,Avery Property Professionals  -   ,,,08 Nov 2021,house,,923.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136028002,Fishing Point,NSW,2283,27 Carlisle Row,"27 Carlisle Row, Fishing Point, NSW 2283",845000,"$845,000",house,4,2,2,,,-1.0,,XGBTOV,Brand Property - Central Coast,,,15 Apr 2021,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135282602,Fishing Point,NSW,2283,13 Alkrington Avenue,"13 Alkrington Avenue, Fishing Point, NSW 2283",770000,"$770,000",house,4,3,3,,,696.0,m²,XFNTOT,Avery Property Professionals  -   ,,,10 Feb 2021,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134973182,Fishing Point,NSW,2283,139 Fishing Point Road,"139 Fishing Point Road, Fishing Point, NSW 2283",2000000,"$2,000,000",house,4,3,2,,,1400.0,m²,XFNTOT,Avery Property Professionals  -   ,,,09 Feb 2021,house,,1400.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135242658,Fishing Point,NSW,2283,7 Ealing Crescent,"7 Ealing Crescent, Fishing Point, NSW 2283",770000,"$770,000",house,4,2,1,,,752.0,m²,XFNTOT,Avery Property Professionals  -   ,,,08 Feb 2021,house,,752.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134514362,Fishing Point,NSW,2283,219 Fishing Point Road,"219 Fishing Point Road, Fishing Point, NSW 2283",1050000,"$1,050,000",house,4,2,2,,,1400.0,m²,XRWTOR,Ray White - Toronto,,,19 Oct 2020,house,,1400.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133116418,Fishing Point,NSW,2283,99 Sealand Road,"99 Sealand Road, Fishing Point, NSW 2283",612000,"$612,000",house,4,2,1,,,683.0,m²,XCEEDG,Century 21 Aaron Walter - Edgeworth,,,17 Mar 2020,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130825082,Fishing Point,NSW,2283,99 Fishing Point Road,"99 Fishing Point Road, Fishing Point, NSW 2283",1100000,"$1,100,000",house,4,2,2,,,968.0,m²,XRWTOR,Ray White - Toronto,,,03 Sep 2019,house,,968.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128596318,Fishing Point,NSW,2283,153 Fishing Point Road,"153 Fishing Point Road, Fishing Point, NSW 2283",1150000,"$1,150,000",house,4,3,5,,,1132.0,m²,XRWTOR,Ray White - Toronto,,,16 Jul 2019,house,,1132.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131305202,Fishing Point,NSW,2283,24 Carlisle Row,"24 Carlisle Row, Fishing Point, NSW 2283",545000,"$545,000",house,4,2,2,,,695.0,m²,XFNTOT,Avery Property Professionals  -   ,,,25 Jun 2019,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130021426,Fishing Point,NSW,2283,150 Fishing Point Road,"150 Fishing Point Road, Fishing Point, NSW 2283",760000,"$760,000",house,4,3,3,,,683.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,22 Feb 2019,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129539510,Fishing Point,NSW,2283,245 Fishing Point Road,"245 Fishing Point Road, Fishing Point, NSW 2283",1200000,"$1,200,000",house,4,4,2,,,-1.0,,IOHFCS,Dotcom Property Sales - NSW,,,04 Feb 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130033874,Fishing Point,NSW,2283,91 Sealand Road,"91 Sealand Road, Fishing Point, NSW 2283",665000,"$665,000",house,4,2,6,,,556.0,m²,XCETON,Century 21 Gallery - Rathmines,,,29 Jan 2019,house,,556.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129471742,Fishing Point,NSW,2283,72 Fishing Point Road,"72 Fishing Point Road, Fishing Point, NSW 2283",1006000,"$1,006,000",house,4,3,2,,,1537.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 Dec 2018,house,,1537.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129115226,Fishing Point,NSW,2283,1 Letchworth Parade,"1 Letchworth Parade, Fishing Point, NSW 2283",558000,"$558,000",house,4,2,3,,,525.0,m²,XRWTOR,Ray White - Toronto,,,04 Dec 2018,house,,525.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128881426,Fishing Point,NSW,2283,59 Alkrington Avenue,"59 Alkrington Avenue, Fishing Point, NSW 2283",797000,"$797,000",house,4,2,4,,,897.0,m²,XRWTOR,Ray White - Toronto,,,10 Aug 2018,house,,897.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128147390,Fishing Point,NSW,2283,42 Sunlight Parade,"42 Sunlight Parade, Fishing Point, NSW 2283",610000,"$610,000",house,4,3,2,,,777.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,08 Aug 2018,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128019282,Fishing Point,NSW,2283,118 Fishing Point Road,"118 Fishing Point Road, Fishing Point, NSW 2283",575000,"$575,000",house,4,2,2,,,683.0,m²,XRWTOR,Ray White - Toronto,,,28 May 2018,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127958826,Fishing Point,NSW,2283,82 Sealand Road,"82 Sealand Road, Fishing Point, NSW 2283",1025000,"$1,025,000",house,4,2,2,,,804.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,26 Apr 2018,house,,804.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127303706,Fishing Point,NSW,2283,168 Fishing Point Road,"168 Fishing Point Road, Fishing Point, NSW 2283",835000,"$835,000",house,4,2,2,,,-1.0,,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,02 Mar 2018,house,,-1.0
